lncrna_id,partner_id,partner_name,pearson_r,pvalue,gene_description,gene_name,organism,pident,evalue,bitscore
Cp_V2_contig_12238,Cp_V2_contig_19588,.,0.9367,6.5e-05,pyruvate carrier 4,MPC4,Arabidopsis thaliana,83.333,6.41e-64,194.0
Cp_V2_contig_15059,Cp_V2_contig_22985,.,0.9623,8e-06,"pyrophosphate synthase, chloroplastic",GGPS1,Capsicum annuum,66.577,1.4200000000000002e-173,493.0
Cp_V2_contig_24180,Cp_V2_contig_58,.,0.9467,3.3e-05,pyrophosphokinase 1,TPK1,Arabidopsis thaliana,67.157,1.75e-97,291.0
Cp_V2_contig_24180,Cp_V2_contig_15088,.,0.9096,0.000261,protein phosphatase 2C 60,At4g31860,Arabidopsis thaliana,62.763,5.54e-151,432.0
Cp_V2_contig_2815,Cp_V2_contig_58,.,0.9272,0.000113,pyrophosphokinase 1,TPK1,Arabidopsis thaliana,67.157,1.75e-97,291.0
Cp_V2_contig_43263,Cp_V2_contig_58,.,0.9562,1.5e-05,pyrophosphokinase 1,TPK1,Arabidopsis thaliana,67.157,1.75e-97,291.0
Cp_V2_contig_43263,Cp_V2_contig_15088,.,0.9346,7.4e-05,protein phosphatase 2C 60,At4g31860,Arabidopsis thaliana,62.763,5.54e-151,432.0
Cp_V2_contig_45133,Cp_V2_contig_58,.,0.9529,2e-05,pyrophosphokinase 1,TPK1,Arabidopsis thaliana,67.157,1.75e-97,291.0
Cp_V2_contig_45133,Cp_V2_contig_15088,.,0.9498,2.6e-05,protein phosphatase 2C 60,At4g31860,Arabidopsis thaliana,62.763,5.54e-151,432.0
Cp_V2_contig_47679,Cp_V2_contig_58,.,0.9196,0.000166,pyrophosphokinase 1,TPK1,Arabidopsis thaliana,67.157,1.75e-97,291.0
Cp_V2_contig_4950,Cp_V2_contig_19588,.,0.9359,6.8e-05,pyruvate carrier 4,MPC4,Arabidopsis thaliana,83.333,6.41e-64,194.0
Cp_V2_contig_4950,Cp_V2_contig_2137,.,0.9307,9.3e-05,protein phosphatase 2C 74,At5g36250,Arabidopsis thaliana,62.431,4.86e-160,469.0
Cp_V2_contig_551,Cp_V2_contig_58,.,0.9761,1e-06,pyrophosphokinase 1,TPK1,Arabidopsis thaliana,67.157,1.75e-97,291.0
Cp_V2_contig_551,Cp_V2_contig_15088,.,0.9191,0.00017,protein phosphatase 2C 60,At4g31860,Arabidopsis thaliana,62.763,5.54e-151,432.0
Cp_V2_contig_670,Cp_V2_contig_58,.,0.9803,1e-06,pyrophosphokinase 1,TPK1,Arabidopsis thaliana,67.157,1.75e-97,291.0
Cp_V2_contig_670,Cp_V2_contig_15088,.,0.9273,0.000112,protein phosphatase 2C 60,At4g31860,Arabidopsis thaliana,62.763,5.54e-151,432.0
Cp_V2_contig_8442,Cp_V2_contig_19588,.,0.9259,0.00012,pyruvate carrier 4,MPC4,Arabidopsis thaliana,83.333,6.41e-64,194.0
Cp_V2_contig_8442,Cp_V2_contig_1086,.,0.9132,0.000223,protein phosphatase 2C 49,At3g62260,Arabidopsis thaliana,66.242,1.92e-156,445.0
